"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df"
"P108-PWY",4.47806246203372,-0.0472256315529225,0.677090767134495,-0.0697478592903951,0.944553627747172,0.999446251375812,FALSE,87.4319670501289
"P125-PWY",8.15937137821197,-0.396187993908724,0.5627461612578,-0.704026115474871,0.483274040389287,0.999446251375812,FALSE,88.0620764119976
"P163-PWY",189.865404119475,-0.421841378768168,0.185797273140787,-2.27043902010618,0.025642581905194,0.344050779474922,FALSE,87.2933311829365
"P164-PWY",2067.15121838097,-0.346486723644748,0.202472193736583,-1.71128053314584,0.0905538834389334,0.615459445068005,FALSE,87.9544705994703
"P185-PWY",457.683532158971,-0.144519533497323,0.190040921050841,-0.760465339244802,0.449019428125811,0.999446251375812,FALSE,87.5604133841773
"P221-PWY",2882.95859225068,-0.223730872469363,0.124968641531119,-1.79029610731306,0.0768504436109434,0.575228849314166,FALSE,87.8732987742448
"P23-PWY",486.538450495176,0.58208849939822,0.205500833948574,2.8325359474886,0.00571889535396626,0.263227336531278,FALSE,88.4041456844012
"P261-PWY",0.103498320550355,0.123975320637558,0.4033938231617,0.30733073616713,0.759321237383271,0.999446251375812,FALSE,87.5821861839048
"P341-PWY",0.686469755395507,-0.93965248445198,0.618873724655905,-1.51832667475813,0.132534302318454,0.744437060370704,FALSE,87.5678576993564
"P4-PWY",2517.14995744323,-0.0106266474479149,0.104881564166218,-0.101320451619825,0.919527138333343,0.999446251375812,FALSE,87.7876262393364
"P42-PWY",6161.99397718221,0.0754076696570077,0.115604573572617,0.652289674418812,0.515925396283454,0.999446251375812,FALSE,87.4417686742102
"P441-PWY",0.701547701545465,-0.24541717049952,0.695286604811347,-0.352972671702929,0.724953688527095,0.999446251375812,FALSE,87.9300380270496
"P461-PWY",1980.4788865061,-0.172138517024032,0.14014829035207,-1.22825984242547,0.222631274201366,0.964741885743798,FALSE,87.8139726640507
"P562-PWY",248.219212360226,-0.164935200839332,0.186269200674859,-0.885466841763251,0.37832955164382,0.999446251375812,FALSE,87.5825600389937
"PANTO-PWY",4939.04850991042,0.0511331363560373,0.100284630775685,0.509880087911088,0.611418866443885,0.999446251375812,FALSE,87.5216100600647
"PANTOSYN-PWY",5356.31607696557,0.0321973463927268,0.0991270530800184,0.324808872979772,0.746100423199026,0.999446251375812,FALSE,87.5679959396367
"PENTOSE-P-PWY",3578.69926516581,0.17202843308583,0.127922219875618,1.34478930441559,0.182169863796745,0.888351931853503,FALSE,87.4735806537567
"PEPTIDOGLYCANSYN-PWY",7485.28617644918,0.0121080810124882,0.0962403484083429,0.125810860130246,0.900169303257095,0.999446251375812,FALSE,87.7951014099399
"PHOSLIPSYN-PWY",7551.00264576447,-0.0235766393909442,0.0998687552743432,-0.23607623151183,0.813922636869263,0.999446251375812,FALSE,87.9153609110894
"POLYAMINSYN3-PWY",266.123955372218,-0.376710532232727,0.213893150950797,-1.7612089520313,0.0816937677086042,0.589924308150963,FALSE,87.5672789260134
"POLYAMSYN-PWY",800.216792747099,-0.33214791265096,0.0992252924325424,-3.3474117788745,0.00120500385124288,0.241603272174197,FALSE,87.3045506176559
"POLYISOPRENSYN-PWY",4547.77240303615,0.0403717092979266,0.110349571542641,0.365852886726673,0.715358551421257,0.999446251375812,FALSE,87.4325407816847
"PPGPPMET-PWY",3795.77954241323,0.0608094562691984,0.111469565220823,0.545525194690893,0.58678267624487,0.999446251375812,FALSE,87.3549565362148
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY",13.542378882615,-0.424129476662714,0.543554799904283,-0.780288347628244,0.437338663544258,0.999446251375812,FALSE,87.0128408961642
"PWY-1042",11481.1176246741,-0.0408062313829523,0.0977879313249055,-0.417293124315836,0.677482645309521,0.999446251375812,FALSE,87.7987499707164
"PWY-1269",2348.58954904764,0.0760269708248676,0.123704318848738,0.614586228940247,0.540425329825799,0.999446251375812,FALSE,87.3661312915892
"PWY-1541",0.0552585124075638,0.134070141466347,0.183147964687742,0.732031839365125,0.466091630966831,0.999446251375812,FALSE,88.1188822285775
"PWY-1622",1151.43281142813,-0.0365493088082001,0.221674083415491,-0.164878583211257,0.869415958895169,0.999446251375812,FALSE,88.4086758971815
"PWY-181",0.62891489499704,-0.495688295571407,0.707869167175862,-0.700254112704219,0.485615511746157,0.999446251375812,FALSE,88.0164118650136
"PWY-1861",1326.89206972949,-0.311086106743935,0.331756039640528,-0.937695383273234,0.35096375649681,0.999446251375812,FALSE,88.1267168314533
"PWY-241",211.493264463049,0.625666104990691,0.226822388727211,2.75839659612769,0.00706099518876874,0.263227336531278,FALSE,88.2173994685912
"PWY-2941",591.718241884768,-0.526267925049551,0.189834466047283,-2.77224645243541,0.00680387288496714,0.263227336531278,FALSE,87.3262259537419
"PWY-2942",7573.15152347451,0.0165320417392179,0.0968216996243987,0.170747278795464,0.864815817253793,0.999446251375812,FALSE,87.6968010339404
"PWY-3001",7641.14918489026,0.00764051948665831,0.0985906757744785,0.0774973842773493,0.938404315958054,0.999446251375812,FALSE,87.7458184235385
"PWY-3481",0.118477705202874,-0.402877339439342,0.473269364285513,-0.851264353541158,0.396941426305307,0.999446251375812,FALSE,87.6810509870555
"PWY-3841",6628.47556008711,-0.0019512149999035,0.0976742710097207,-0.0199767551857061,0.984107262942238,0.999446251375812,FALSE,87.7629609251291
"PWY-4702",0.102810401280727,-0.38468430739281,0.213582278558787,-1.80110592502611,0.0751467911629181,0.575228849314166,FALSE,87.1040105440636
"PWY-4984",696.27395954291,-0.248988496977967,0.149601146666944,-1.66434885377108,0.0996260436383618,0.640084405789206,FALSE,87.3532090514419
"PWY-5005",117.505112635697,-0.0984668763723539,0.381446592705631,-0.258140663084498,0.796905658587283,0.999446251375812,FALSE,87.3396571335358
"PWY-5022",518.953888540307,-0.337438858598531,0.148223406690254,-2.27655581620578,0.0252450078265987,0.344050779474922,FALSE,87.7740745370399
"PWY-5028",1.90362836227282,-1.03397640204849,0.667536108668941,-1.54894452692638,0.125006639111511,0.726487859184291,FALSE,87.4489778203071
"PWY-5030",2376.39547554431,0.0663158635938673,0.126555052788783,0.524008027593703,0.601596791924543,0.999446251375812,FALSE,87.5659269848871
"PWY-5055",4.78679234858208,-0.542677018946607,0.394504339134602,-1.37559201538072,0.17247289271033,0.872383570534267,FALSE,87.1604449946811
"PWY-5097",7941.82333690676,0.0128767198682125,0.0973857107776126,0.132223914221024,0.895110248684134,0.999446251375812,FALSE,87.6502035290899
"PWY-5100",6701.82167784384,-0.0840689014361964,0.109449757718468,-0.768104956910388,0.444481544569763,0.999446251375812,FALSE,87.9823195374492
"PWY-5101",3595.9292773846,0.109388265304349,0.125252897626217,0.873339199152013,0.38487376400457,0.999446251375812,FALSE,87.3154869029499
"PWY-5103",7219.67308377025,0.00307021712355118,0.100064287948071,0.030682446120483,0.975592454189088,0.999446251375812,FALSE,87.7687500912413
"PWY-5104",0.290436969126366,-0.0887797728093979,0.424002714364029,-0.209384916185172,0.834630819983511,0.999446251375812,FALSE,88.1659296851691
"PWY-5121",7207.77441657875,0.0166035403402733,0.0976177681817454,0.170087276625304,0.865332993114952,0.999446251375812,FALSE,87.7587667823214
"PWY-5130",2706.73802849301,0.153517203731208,0.135669437478184,1.13155332980498,0.260919776617346,0.999446251375812,FALSE,87.3353321830577
"PWY-5136",0.51429297044909,-0.101092537163682,0.560351696705597,-0.180409085504732,0.857246848457584,0.999446251375812,FALSE,87.8710179669417
"PWY-5138",0.479506618745314,-0.0469999605176841,0.537517750001335,-0.0874388994922815,0.930521573187687,0.999446251375812,FALSE,87.8856221502435
"PWY-5154",3610.32165771094,0.0530222500737855,0.115115949847201,0.460598641145422,0.64623063025138,0.999446251375812,FALSE,87.3973522977973
"PWY-5180",0.82726678745675,-1.34528534941108,0.612924004787002,-2.19486484279332,0.0308171252444593,0.374474764334187,FALSE,87.6350870260463
"PWY-5188",3223.88019027664,-0.139252171683182,0.12231771052783,-1.13844651835188,0.258030895281514,0.999446251375812,FALSE,87.8013089727164
"PWY-5189",2700.68397218757,-0.144495230236505,0.118481248564449,-1.21956201497915,0.22589016063851,0.964741885743798,FALSE,87.9842448607982
"PWY-5196",0.104027602993872,0.126234183170254,0.405870422850255,0.311020897467139,0.756523831809572,0.999446251375812,FALSE,87.5764429929556
"PWY-5209",0.108179825156809,0.127207323178602,0.428180969122182,0.297087755766893,0.767103057613648,0.999446251375812,FALSE,87.5725401122129
"PWY-5265",311.50516240084,-0.978866765426616,0.696536637600376,-1.40533421012697,0.163454935226844,0.862439855604793,FALSE,87.6893936641826
"PWY-5345",319.391728307092,-0.0710670506386246,0.316654450544859,-0.224430923097217,0.82294679676941,0.999446251375812,FALSE,87.2430229262318
"PWY-5347",3055.63680668585,-0.00998368036456568,0.118412701434605,-0.0843125800155763,0.933000102991168,0.999446251375812,FALSE,87.6875007485705
"PWY-5384",8294.68475893138,0.0117432948952714,0.0968936882013248,0.121197728286195,0.903811614843632,0.999446251375812,FALSE,87.7210310195583
"PWY-5392",3.82584847832605,0.183044180808918,0.747241830032396,0.244959761956824,0.807060935903105,0.999446251375812,FALSE,87.5340534774154
"PWY-5415",0.528929659706799,-0.879293081898968,0.456099704462438,-1.92785277713632,0.0571134314513271,0.545297285999575,FALSE,87.5942179916819
"PWY-5417",0.0641855877455182,-0.000865962965993172,0.291350456534279,-0.00297223823258807,0.997635224487068,0.999446251375812,FALSE,88.0466136417491
"PWY-5419",12.8617613624446,-0.574579087933735,0.499641723716936,-1.14998219856285,0.253285519694646,0.999446251375812,FALSE,87.4733919298076
"PWY-5420",0.627050466556318,-0.650745040863886,0.476681784322895,-1.36515609000717,0.175702610748472,0.872383570534267,FALSE,87.5288695580666
"PWY-5431",0.0641855877455182,-0.000865962965993172,0.291350456534279,-0.00297223823258807,0.997635224487068,0.999446251375812,FALSE,88.0466136417491
"PWY-5484",7333.1406752327,-0.0292493462288702,0.0996173947824701,-0.29361685569815,0.769742826980075,0.999446251375812,FALSE,87.9016271707296
"PWY-5494",7.94033941201537,-1.18996349529288,0.666021869474225,-1.78667330583644,0.0774622390597629,0.575228849314166,FALSE,87.2840104229494
"PWY-5497",2311.9238691969,-0.0448592801064165,0.110090111900452,-0.407477831859959,0.684652577021315,0.999446251375812,FALSE,87.4740549410768
"PWY-5505",6786.71281702491,-0.0361428957396877,0.108033379400688,-0.33455304221889,0.738759554542758,0.999446251375812,FALSE,87.8660512298509
"PWY-5507",0.0684044749206714,-0.414456727175334,0.393720671473779,-1.05266692151046,0.295358994952963,0.999446251375812,FALSE,88.5112286801544
"PWY-5531",0.051722306065944,0.533791149240356,0.197561710183696,2.70189577091649,0.00826808864336162,0.263227336531278,FALSE,88.207699518677
"PWY-5659",6472.13029150239,0.00391229648898334,0.0966416013143486,0.0404825296329446,0.967800540330427,0.999446251375812,FALSE,87.6170247877867
"PWY-5667",8243.67174754459,-0.0338060208896114,0.100375764933131,-0.336794652694627,0.737074716704421,0.999446251375812,FALSE,87.8761360692817
"PWY-5677",5.42275238549791,-1.49205055287395,0.580983018445584,-2.56814830296748,0.0119242296257006,0.281271534112115,FALSE,87.3210548842808
"PWY-5686",8124.06832119041,0.00913742714019986,0.0979973991581851,0.0932415270067569,0.925924359738789,0.999446251375812,FALSE,87.7024643423883
"PWY-5692",7.2090849903971,-0.422016813365606,0.371474536125478,-1.13605852440732,0.259046655465993,0.999446251375812,FALSE,87.1457438190134
"PWY-5695",7202.79562419672,-0.00395524007334291,0.0960855264410315,-0.041163744632968,0.967258967743838,0.999446251375812,FALSE,87.6609540723098
"PWY-5705",8.0674202579099,-0.229421347787227,0.355626214247296,-0.645119337652909,0.520545291017434,0.999446251375812,FALSE,87.1135857281109
"PWY-5723",96.3484577392172,0.213627200103022,0.356800737920442,0.59872970372235,0.550903003698555,0.999446251375812,FALSE,87.3322541393995
"PWY-5747",0.33692477369878,-0.152051331829014,0.44866303025526,-0.338898731510164,0.735492730484243,0.999446251375812,FALSE,88.0696807736742
"PWY-5837",151.818153241789,-0.172419193181744,0.251739766398178,-0.684910436077183,0.495211385824165,0.999446251375812,FALSE,87.4708748876786
"PWY-5838",417.045008310821,-0.287258143413236,0.283086687119286,-1.01473561450875,0.313026937690096,0.999446251375812,FALSE,87.5831992009758
"PWY-5840",420.5246000568,-0.288039789041041,0.28327321296953,-1.01682678013054,0.312036640607084,0.999446251375812,FALSE,87.5807231897389
"PWY-5845",141.280635048852,-0.876696107329771,0.466048083519525,-1.88112801732622,0.0633043464835404,0.5542139146111,FALSE,86.867303757472
"PWY-5850",146.709371939669,-0.766802710767495,0.427136596625975,-1.79521660476906,0.0760764855663109,0.575228849314166,FALSE,87.3806300707575
"PWY-5855",250.967281380452,-0.0152316211788746,0.14522784577344,-0.104880858748235,0.916710414663767,0.999446251375812,FALSE,87.492749317896
"PWY-5860",103.404924668483,-0.740753429279017,0.409637227915317,-1.80831569691256,0.0740007545252513,0.575228849314166,FALSE,87.2964441799371
"PWY-5861",306.323421363803,-0.242795027851541,0.273807474541604,-0.886736303521361,0.377650386389463,0.999446251375812,FALSE,87.5448038132113
"PWY-5862",100.01952560598,-0.835139807628748,0.443067541387375,-1.8849040600304,0.0627861488639173,0.5542139146111,FALSE,86.8705754717449
"PWY-5896",141.280635048852,-0.876696107329771,0.466048083519525,-1.88112801732622,0.0633043464835404,0.5542139146111,FALSE,86.867303757472
"PWY-5897",378.196559163684,-0.27364617697,0.279881296727536,-0.977722270725344,0.330905071395548,0.999446251375812,FALSE,87.5690427331819
"PWY-5898",378.196559163684,-0.27364617697,0.279881296727536,-0.977722270725344,0.330905071395548,0.999446251375812,FALSE,87.5690427331819
"PWY-5899",378.196559163684,-0.27364617697,0.279881296727536,-0.977722270725344,0.330905071395548,0.999446251375812,FALSE,87.5690427331819
"PWY-5910",0.152658960440163,-0.3044511177426,0.582205855158634,-0.522926925322051,0.602341471027302,0.999446251375812,FALSE,87.8535753045087
"PWY-5913",0.541044564107904,-0.0390612542330386,0.578877610048316,-0.0674775696192125,0.946354850485893,0.999446251375812,FALSE,87.8538975165921
