"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df"
"KETOGLUCONMET-PWY",0.771592284951223,-0.299728594453884,0.346381551873377,-0.865313388755335,0.392158629516529,0.996449233590735,FALSE,39.00000015015
"LACTOSECAT-PWY",200.061992838307,0.0684402120590547,0.19601794575635,0.349152786980666,0.728852799330524,0.996449233590735,FALSE,39.0000000371587
"LIPA-CORESYN-PWY",0.677848954554599,0.122070153187036,0.190032698943191,0.642363939816106,0.524395311120842,0.996449233590735,FALSE,39.0000003484274
"LIPASYN-PWY",86.0379766811653,-0.179719299344873,0.275791895366885,-0.651648225941492,0.51845008225834,0.996449233590735,FALSE,39.0000006520217
"LPSSYN-PWY",0.908823552854304,0.0839762948343505,0.342334021619873,0.245305139223345,0.807506443950136,0.996449233590735,FALSE,39.0000000530342
"MET-SAM-PWY",2556.53469285456,-0.0268143644437626,0.0919627290781719,-0.291578607035132,0.772154149338307,0.996449233590735,FALSE,39.0000004979438
"METH-ACETATE-PWY",1554.7753005079,-0.0409570269462671,0.104265628404446,-0.392814272287269,0.696595587021618,0.996449233590735,FALSE,39.0000000690277
"METHGLYUT-PWY",1.20773223233045,-0.329060341251787,0.386506728939358,-0.851370277963299,0.399761199495882,0.996449233590735,FALSE,39.0000003918256
"METSYN-PWY",2663.4857881483,-0.032335708694214,0.089694929577819,-0.360507654629013,0.720412831805512,0.996449233590735,FALSE,39.0000007846253
"NAD-BIOSYNTHESIS-II",9.26748924683241,-0.0723548911325858,0.481786920684761,-0.150180272701775,0.881396418260637,0.996449233590735,FALSE,39.000000410343
"NAGLIPASYN-PWY",1269.73785485781,0.231869549780585,0.163131277102577,1.42136783269824,0.163157372907962,0.996449233590735,FALSE,39.0000026602433
"NONMEVIPP-PWY",8343.49884409592,-0.00244365807943476,0.0569575937845598,-0.0429031129488688,0.965997675922579,0.996449233590735,FALSE,39.0000005097425
"NONOXIPENT-PWY",11395.2332290037,-0.0156781736902313,0.0555156552496667,-0.282409954808656,0.779122592501622,0.996449233590735,FALSE,39.0000001255638
"OANTIGEN-PWY",6829.30779711513,-0.00783022968868705,0.067159298063102,-0.116591892924936,0.907781797752788,0.996449233590735,FALSE,39.0000003488688
"ORNARGDEG-PWY",0.682008702581649,0.253618212142025,0.200102486966998,1.26744157949348,0.212513199715572,0.996449233590735,FALSE,39.0000000209631
"ORNDEG-PWY",0.833768426814927,0.0836180749853791,0.296129010552955,0.282370426420704,0.779152675652251,0.996449233590735,FALSE,39.0000003101071
"P101-PWY",76.91920156686,0.0716928991504117,0.246229639433981,0.291162750817551,0.772469804106425,0.996449233590735,FALSE,39.0000005426045
"P105-PWY",0.498627493593202,0.0907107948538043,0.199705041054336,0.454223861225033,0.652185678815536,0.996449233590735,FALSE,38.9999999877262
"P108-PWY",14.3735361633013,0.457570032563602,0.564824013681677,0.810110798195417,0.422792239490275,0.996449233590735,FALSE,39.0000000381597
"P125-PWY",34.5493869240376,-0.140109999946195,0.241195752238543,-0.580897460447916,0.564651634550019,0.996449233590735,FALSE,39.0000000432849
"P163-PWY",256.005772331765,-0.385862542660059,0.18937781662327,-2.03752767636801,0.0484225595507949,0.895817351689705,FALSE,39.000000496105
"P164-PWY",1244.68790376736,-0.191622523912617,0.100481401175555,-1.90704470350514,0.0639002199701861,0.925000675715852,FALSE,39.0000002505411
"P185-PWY",107.209523243802,-0.39138751255537,0.269429048182235,-1.45265521737896,0.154318436676414,0.996449233590735,FALSE,39.0000004069214
"P221-PWY",2290.20733009768,-0.191694582343712,0.0774041000922292,-2.47654300114985,0.0177101868333468,0.763080845654906,FALSE,39.0000005278374
"P23-PWY",324.221428693765,-0.207676840723646,0.146231615997618,-1.42019110783149,0.163497392867588,0.996449233590735,FALSE,39.0000004027156
"P341-PWY",1.72136130582087,0.538461079245872,0.516973751686537,1.04156367221592,0.304028011728677,0.996449233590735,FALSE,39.0000027786618
"P4-PWY",2164.13531170484,0.111144429882381,0.0825275303194361,1.34675579715252,0.185833472472212,0.996449233590735,FALSE,39.0000003986145
"P42-PWY",3496.14276695777,0.142178405176112,0.137435798232457,1.03450779931175,0.307271281586172,0.996449233590735,FALSE,39.0000004873362
"P441-PWY",1.67524257818511,0.0474596413238505,0.602998899981706,0.0787060164210752,0.937668913667116,0.996449233590735,FALSE,39.0000002743761
"P461-PWY",1602.15382119258,-0.00874464468600115,0.17161370773924,-0.0509553974516316,0.959621154050198,0.996449233590735,FALSE,39.0000000446746
"P562-PWY",202.384237355817,0.116394026811588,0.154519147309691,0.753266043969994,0.455813524561074,0.996449233590735,FALSE,39.0000000605131
"PANTO-PWY",4529.23274598809,0.00276372680923617,0.0720057993404523,0.0383820030407402,0.969578914356533,0.996449233590735,FALSE,39.0000003119529
"PANTOSYN-PWY",4951.55621063021,0.0060783662681427,0.0705163401621981,0.0861979826826173,0.931750064851705,0.996449233590735,FALSE,39.000000319663
"PENTOSE-P-PWY",1830.58778237877,-0.234749453229067,0.140203219145899,-1.67435137837156,0.10206401640981,0.996449233590735,FALSE,39.000000256855
"PEPTIDOGLYCANSYN-PWY",8280.07190134893,0.0051925840182207,0.0542007145921104,0.0958028700783317,0.924167731340412,0.996449233590735,FALSE,39.0000003274642
"PHOSLIPSYN-PWY",8524.56267255865,-0.0215069139696265,0.0619026842397754,-0.347431040087391,0.730135574833715,0.996449233590735,FALSE,39.0000000459831
"POLYAMINSYN3-PWY",185.394729293804,0.0516767525989064,0.259321896488856,0.199276471823609,0.843081823710109,0.996449233590735,FALSE,39.0000000514366
"POLYAMSYN-PWY",712.18495539242,0.0261022362417575,0.0927799946573212,0.281334746118115,0.779941004520827,0.996449233590735,FALSE,39.0000005483981
"POLYISOPRENSYN-PWY",3296.20504211842,0.163868087575877,0.123542662137018,1.32640890799435,0.192419660365017,0.996449233590735,FALSE,39.0000004532203
"PPGPPMET-PWY",2755.28221254542,0.127385334093623,0.0986944472079136,1.29070416520261,0.204405674244861,0.996449233590735,FALSE,39.0000000572344
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY",2.0221447713907,-0.475669645348828,0.429717739646216,-1.10693509125419,0.275102997523852,0.996449233590735,FALSE,39.0000002788176
"PWY-1042",12245.3236184344,-0.0218339487825826,0.0579195455153239,-0.376970305763293,0.708239138405379,0.996449233590735,FALSE,39.0000005106779
"PWY-1269",1388.25097677198,0.186568274364007,0.12682774790423,1.4710367206464,0.149304421656243,0.996449233590735,FALSE,39.0000004929522
"PWY-1541",0.501716140397887,-0.110805645890685,0.149964455745033,-0.738879392054573,0.464404100085479,0.996449233590735,FALSE,39.0000001496235
"PWY-1622",1676.31333710507,-0.0995026316459557,0.0596601175277172,-1.66782493513742,0.103361649909888,0.996449233590735,FALSE,39.0000000997116
"PWY-181",1.14570165347241,0.0409190988203159,0.458803307253929,0.089186582078557,0.929390067741367,0.996449233590735,FALSE,39.000000397267
"PWY-1861",1447.32957053458,0.0761798597879118,0.125467291543093,0.607169078498418,0.547257691682344,0.996449233590735,FALSE,39.0000005502202
"PWY-241",220.019014362464,0.100850728201137,0.154776919164695,0.651587644626933,0.518488758124113,0.996449233590735,FALSE,39.0000006477539
"PWY-2941",836.641193235311,0.26961871155786,0.136582491321863,1.97403568311322,0.0554909392695176,0.925000675715852,FALSE,39.0000007449951
"PWY-2942",8136.21835301804,0.00528890699103596,0.0569156844617092,0.0929252989058603,0.926438638559711,0.996449233590735,FALSE,39.0000003102177
"PWY-3001",8179.01152066219,0.00129384409096209,0.0654190330046162,0.019777792968459,0.984321474544149,0.996449233590735,FALSE,39.0000001042705
"PWY-3481",2.18800249882581,-0.53717333843415,0.419417197280937,-1.28076135627395,0.207841915669946,0.996449233590735,FALSE,39.0000003359912
"PWY-3841",7281.78178582678,0.00127880155344861,0.0566202786693911,0.0225855750536941,0.982096014730972,0.996449233590735,FALSE,39.0000002977346
"PWY-4702",0.605784982217931,-0.21244049029307,0.238510640505203,-0.890696070594951,0.378554397316742,0.996449233590735,FALSE,38.9992894921358
"PWY-4984",238.276939396452,-0.0321294311271401,0.265134983399423,-0.121181409994235,0.904169564893085,0.996449233590735,FALSE,39.000000499219
"PWY-5005",316.797995306619,-0.0954126005472252,0.226683778588285,-0.420906167796499,0.676134142187459,0.996449233590735,FALSE,39.0000005260654
"PWY-5022",685.131794781739,-0.100014117572498,0.0786408685076128,-1.27178297328719,0.210982082162511,0.996449233590735,FALSE,39.0000001005049
"PWY-5028",2.10221240408194,0.387134122470924,0.466780573102909,0.829370682454632,0.411942385729299,0.996449233590735,FALSE,39.0000006508885
"PWY-5030",1277.55643132244,-0.0402732230129185,0.0890340097977843,-0.452335271705585,0.653533568932722,0.996449233590735,FALSE,39.000000092844
"PWY-5055",2.69142910993718,-0.252169706316173,0.280226001848832,-0.899879756526682,0.373707357334049,0.996449233590735,FALSE,39.0000003946413
"PWY-5097",8285.76898028301,0.00518693068989444,0.0580159729758085,0.0894052176295878,0.929217443611499,0.996449233590735,FALSE,39.0000000400477
"PWY-5100",6760.29898076058,-0.0715366583593336,0.0621548091084914,-1.1509432558061,0.25676341951344,0.996449233590735,FALSE,39.0000003176235
"PWY-5101",2137.68532354971,0.211163494970224,0.173537456326706,1.2168179679474,0.230986129334668,0.996449233590735,FALSE,39.0000003454672
"PWY-5103",7654.90674962543,-0.0112953193261492,0.0738646861151312,-0.152919072972753,0.879250550316123,0.996449233590735,FALSE,39.0000000461999
"PWY-5104",0.635922508005839,0.0098716767624923,0.237619670376872,0.0415440217842046,0.967074160788512,0.996449233590735,FALSE,39.0000003793502
"PWY-5121",7933.66108057798,-0.00282090840060168,0.0563124634485119,-0.0500938553892411,0.960303279704901,0.996449233590735,FALSE,39.0000002273465
"PWY-5130",1244.69930449755,-0.121334349863565,0.111528358467131,-1.08792374900168,0.283306547669002,0.996449233590735,FALSE,39.0000003950461
"PWY-5136",0.997882508486019,-0.0161303568110464,0.327931090379665,-0.0491882510815651,0.961020324167412,0.996449233590735,FALSE,39.0000004046243
"PWY-5138",0.789581040695766,0.100150571307626,0.259805724887959,0.38548254219885,0.701974570121171,0.996449233590735,FALSE,39.0000003986116
"PWY-5154",2677.68543406732,0.074728171883866,0.117282819355304,0.637162137597322,0.527742100848299,0.996449233590735,FALSE,39.0000000196799
"PWY-5180",1.0231005718188,0.0058796219077715,0.50373485770582,0.0116720568724374,0.990746762516935,0.996449233590735,FALSE,39.000000046837
"PWY-5188",2886.61917266994,-0.113707786686872,0.0803679490257539,-1.41483997122329,0.165050628458056,0.996449233590735,FALSE,39.0000008927709
"PWY-5189",2199.91173938108,-0.196819665762189,0.0779678818398057,-2.5243685106975,0.015771646901771,0.763080845654906,FALSE,39.0000008992289
"PWY-5265",1262.34799272253,0.286712894242566,0.379150251540622,0.756198612759848,0.454073886399938,0.996449233590735,FALSE,39.0000000291101
"PWY-5345",118.832636156969,0.0751755006896124,0.219230608630316,0.342906043819727,0.733510624689139,0.996449233590735,FALSE,39.0000006923762
"PWY-5347",2925.44284029191,-0.0296556166934367,0.0876998994959016,-0.338148810476374,0.737064670536156,0.996449233590735,FALSE,39.0000007855759
"PWY-5384",8803.50444360975,0.018440064298054,0.0598821546361762,0.307939225134593,0.759767252595161,0.996449233590735,FALSE,39.0000005182623
"PWY-5392",8.52059108961669,0.692357027176001,0.624550580781326,1.10856838257976,0.274406154902476,0.996449233590735,FALSE,39.0000000430348
"PWY-5415",0.660128861348539,0.307014319154563,0.294571037981106,1.04224203865641,0.303717446478721,0.996449233590735,FALSE,39.0000000488116
"PWY-5419",7.28905770085507,0.737527763232366,0.57186099341689,1.2896976218392,0.204751571386258,0.996449233590735,FALSE,39.0000004080942
"PWY-5420",0.693607287324957,0.314978561818863,0.324899923083234,0.969463331446128,0.338288303939507,0.996449233590735,FALSE,39.0000000618029
"PWY-5484",8271.85621727773,-0.0208977467432288,0.0684441268290086,-0.305325638756952,0.761741847134027,0.996449233590735,FALSE,39.0000003235867
"PWY-5494",69.9111984243795,-0.306814525290087,0.293449361922519,-1.04554504150224,0.302208414441022,0.996449233590735,FALSE,39.00000040232
"PWY-5497",1431.30038309295,-0.150869369248614,0.0895479340777925,-1.68478894351209,0.100016760454118,0.996449233590735,FALSE,39.0000009594324
"PWY-5505",7993.83194355405,-0.0355563842357229,0.0684344826578584,-0.519568247684269,0.60630105417728,0.996449233590735,FALSE,39.0000000456126
"PWY-5531",0.489004055819661,-0.0737807259959782,0.12380761509743,-0.595930435602986,0.554664793307773,0.996449233590735,FALSE,39.0000002230856
"PWY-5659",6539.70294486041,0.0320876360397172,0.0590170198343417,0.543701395458223,0.589741726933938,0.996449233590735,FALSE,39.0000000588245
"PWY-5667",9176.88853118246,-0.0179518557201152,0.0586126210085371,-0.306279695588096,0.761020858670175,0.996449233590735,FALSE,39.0000000329216
"PWY-5677",28.2449158905319,-0.106395674113942,0.496325384187494,-0.214366779341975,0.831377966079121,0.996449233590735,FALSE,39.0000000436777
"PWY-5686",8875.37910057071,0.0129361561985334,0.0609457195933157,0.21225700975975,0.83301200841785,0.996449233590735,FALSE,39.0000003168519
"PWY-5692",7.74576769231323,-0.534948064891718,0.494583864996442,-1.08161244786173,0.286067619321558,0.996449233590735,FALSE,39.0000002634857
"PWY-5695",7865.28067780774,0.0213149816015641,0.0574385650267249,0.371091819436065,0.712577437209405,0.996449233590735,FALSE,39.0000026706781
"PWY-5705",12.3732968549816,-0.510581008220975,0.488126249219743,-1.04600194936684,0.302000077220989,0.996449233590735,FALSE,39.0000000251234
"PWY-5723",254.271388890267,0.403298161937809,0.17538811297633,2.29946120688486,0.0269185663699029,0.763080845654906,FALSE,39.0000000590583
"PWY-5747",0.740560292810185,0.0757309899328326,0.221730386754327,0.341545383298055,0.734526548708347,0.996449233590735,FALSE,39.000000380439
"PWY-5837",123.073855194439,-0.200600837636182,0.159029335428799,-1.26140775911118,0.214655024208471,0.996449233590735,FALSE,39.0000005507999
"PWY-5838",319.145712074195,-0.147171931241382,0.149254008477373,-0.986050108420994,0.330186742586241,0.996449233590735,FALSE,39.0000000873971
"PWY-5840",323.09871620715,-0.150811632881862,0.149711522583111,-1.00734820059117,0.319976851967578,0.996449233590735,FALSE,39.0000000882084
"PWY-5845",109.028117419067,-1.3678910666311,0.429369171987829,-3.18581574056248,0.00283899190937601,0.350142335489708,FALSE,39.000000070054
"PWY-5850",132.561325353224,-0.765875943064074,0.308749418823531,-2.48057452539471,0.0175387667112078,0.763080845654906,FALSE,39.0000000340255
"PWY-5855",166.633559015235,0.210695606777056,0.135223981391922,1.55812308296405,0.127282926202962,0.996449233590735,FALSE,39.0000000513555
"PWY-5860",93.7534781638879,-0.756498905538728,0.297818806195447,-2.54013141481155,0.0151764834456977,0.763080845654906,FALSE,39.0000003824454
"PWY-5861",241.573636577887,-0.176031953411257,0.153192014545536,-1.14909353423858,0.257516076065649,0.996449233590735,FALSE,39.0000001165238
"PWY-5862",77.7287469543633,-1.28992497606425,0.39798620272111,-3.24112988652567,0.00243900587242991,0.350142335489708,FALSE,39.0000000585662
"PWY-5896",109.028117419067,-1.3678910666311,0.429369171987829,-3.18581574056248,0.00283899190937601,0.350142335489708,FALSE,39.000000070054
"PWY-5897",291.464264729216,-0.155662370974274,0.150569833645552,-1.03382176366555,0.307587886439634,0.996449233590735,FALSE,39.0000000986315
"PWY-5898",291.464264729216,-0.155662370974274,0.150569833645552,-1.03382176366555,0.307587886439634,0.996449233590735,FALSE,39.0000000986315
"PWY-5899",291.464264729216,-0.155662370974274,0.150569833645552,-1.03382176366555,0.307587886439634,0.996449233590735,FALSE,39.0000000986315
"PWY-5910",1.15879908031697,0.321871581746507,0.534477210390813,0.602217597848844,0.550514812803732,0.996449233590735,FALSE,39.0000042159664
"PWY-5913",0.916508694567067,0.0785130998245196,0.33956417527975,0.23121726477723,0.818354813173194,0.996449233590735,FALSE,39.0000000509169
"PWY-5918",33.3613576120011,-0.616109199213166,0.401411560550152,-1.53485664032387,0.132892647539816,0.996449233590735,FALSE,39.0000000424687
"PWY-5920",0.809842282274253,0.10004052677247,0.279705149758405,0.357664229131571,0.722523053228376,0.996449233590735,FALSE,39.0000009214036
"PWY-5973",7655.82958908479,0.000867258705736625,0.074372662045711,0.0116609878130164,0.990755537308996,0.996449233590735,FALSE,39.0000000380643
"PWY-5989",2358.56209891641,0.109862400911043,0.127161240450899,0.863961381011097,0.392891808438488,0.996449233590735,FALSE,39.0000005927671
"PWY-6060",2.69673478774981,-0.0597535835015152,0.346577537487051,-0.172410433563508,0.864006487364462,0.996449233590735,FALSE,39.0000000496294
"PWY-6084",0.495322455809586,-0.00402558577979698,0.129077300776049,-0.0311874028631992,0.975279147990721,0.996449233590735,FALSE,39.0000002312802
"PWY-6121",7766.44743258064,0.0174881274527895,0.0552078417935615,0.316768902471913,0.753108423093796,0.996449233590735,FALSE,39.0000026638617
"PWY-6122",7868.70184252578,0.0201899850548217,0.0552036475431465,0.365736431438547,0.716538124022291,0.996449233590735,FALSE,39.0000026192448
"PWY-6123",7673.7832993396,0.00737009039655252,0.0570864257222056,0.129104078654651,0.897938825312878,0.996449233590735,FALSE,39.0000005140103
"PWY-6124",7980.56395592132,0.00976075478851644,0.0564255274182464,0.172984732888116,0.863558098400437,0.996449233590735,FALSE,39.0000003491746
"PWY-6125",1601.62696886566,0.0188209222364219,0.109251692328444,0.172271219193937,0.864115186993656,0.996449233590735,FALSE,39.0000001046764
"PWY-6126",1604.61400372468,0.0192047174456573,0.109362523367583,0.175606019816382,0.861512088813125,0.996449233590735,FALSE,39.0000004082088
"PWY-6147",4165.70650987608,0.0522154898641413,0.0688190000991194,0.758736537713942,0.452571500092125,0.996449233590735,FALSE,39.0000000575084
"PWY-6151",6775.39076164877,-0.00217975307625463,0.0671366278628856,-0.0324674197325844,0.97426489455874,0.996449233590735,FALSE,39.0000000364742
"PWY-6163",8353.46387642423,-0.00920424128742738,0.0577619170311923,-0.15934791919141,0.874217153855932,0.996449233590735,FALSE,39.0000002741642
