"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df"
"ARO-PWY",7791.66142242711,-0.0079814593553682,0.0364314429225341,-0.219081615085616,0.826794805844491,0.995808266612793,FALSE,214.486531095976
"ASPASN-PWY",3256.05697153198,-0.0211006344470246,0.0472564737917371,-0.446513096597446,0.655700847641707,0.995808266612793,FALSE,203.752882627971
"AST-PWY",1.97923011818757,0.219319847615609,0.193150863041333,1.135484688819,0.25748519940244,0.957465294114155,FALSE,207.014959535544
"BRANCHED-CHAIN-AA-SYN-PWY",7706.12714761151,-0.00215276110542903,0.0373039374201199,-0.0577086831661886,0.954034472185577,0.995808266612793,FALSE,214.211862628494
"CALVIN-PWY",10131.1700002181,-0.00352513618287896,0.037065605706529,-0.0951053170637386,0.924320232769492,0.995808266612793,FALSE,213.846245015031
"CARNMET-PWY",5.53339284042451,0.0403199445294329,0.187573072210755,0.214955931862809,0.830011090693571,0.995808266612793,FALSE,209.188352510974
"CATECHOL-ORTHO-CLEAVAGE-PWY",0.163615327643924,0.0697213414749784,0.167020837077883,0.417440977394138,0.676781552208289,0.995808266612793,FALSE,210.393273616441
"CITRULBIO-PWY",422.539395790353,0.0344694436866635,0.126812534690686,0.27181416861306,0.786030012036125,0.995808266612793,FALSE,211.533989352632
"COA-PWY",6838.60427465361,0.00183397814318763,0.0381225713111891,0.048107409340706,0.961676774783191,0.995808266612793,FALSE,208.119977121992
"COA-PWY-1",7184.54376024953,0.00717970529970469,0.0383793826704554,0.187071932900881,0.85178560323834,0.995808266612793,FALSE,209.120497172299
"COBALSYN-PWY",5832.82684333483,0.0362784051682737,0.0413937247327894,0.87642282501667,0.381809882897932,0.995808266612793,FALSE,208.285138124347
"CODH-PWY",501.230446795466,-0.191050368114394,0.0705769758359019,-2.70697866905779,0.00737621220795999,0.139533347600576,FALSE,200.305579994183
"COLANSYN-PWY",5650.54580376433,-0.0217441939653502,0.0528270916122273,-0.411610658503815,0.681034927513649,0.995808266612793,FALSE,214.95974888358
"COMPLETE-ARO-PWY",8108.94889659498,-0.0117136697423986,0.0361787976178311,-0.32377167052742,0.74642619326631,0.995808266612793,FALSE,214.61861936222
"CRNFORCAT-PWY",0.755647025130249,0.366600184221751,0.208203360134781,1.76077938408118,0.0799139376205757,0.604682127995689,FALSE,186.589587038147
"DAPLYSINESYN-PWY",6228.29262775457,-0.0111449757577817,0.0368084220483811,-0.302783307122831,0.76235542368828,0.995808266612793,FALSE,209.504435877008
"DARABCATK12-PWY",1944.88678612013,-0.0504299191635034,0.0589056826350778,-0.856112974293465,0.392915713004438,0.995808266612793,FALSE,209.008247006753
"DENITRIFICATION-PWY",1.97192226302523,-0.283065139525471,0.312037801854378,-0.907150152459964,0.365349686080393,0.995808266612793,FALSE,213.592218621158
"DENOVOPURINE2-PWY",2035.79551691681,-0.111798248225932,0.0799045582019299,-1.39914731702042,0.163103048274699,0.866289523671157,FALSE,232.225464396043
"DHGLUCONATE-PYR-CAT-PWY",1.31786415310851,0.173995902032434,0.22220483348641,0.78304283170814,0.434583811670684,0.995808266612793,FALSE,188.657375742469
"DTDPRHAMSYN-PWY",7458.69958369487,-0.00549276711020146,0.0407101533604329,-0.13492376365106,0.89280405176128,0.995808266612793,FALSE,205.746859828141
"ECASYN-PWY",7.38308202707521,-0.0260278665090623,0.233766214400449,-0.111341438179239,0.911446143945443,0.995808266612793,FALSE,222.11499673109
"FAO-PWY",5.44926492736333,0.319564961882669,0.226216415172496,1.41265151619962,0.159154157188527,0.866289523671157,FALSE,222.705342531934
"FERMENTATION-PWY",5094.40693321016,-0.0460261998101421,0.0760436614412306,-0.605260174718348,0.545647561707171,0.995808266612793,FALSE,213.962339792491
"FOLSYN-PWY",5618.06171431682,-0.00856251147659492,0.0419411536040813,-0.204155363904004,0.838433951302932,0.995808266612793,FALSE,205.683818744511
"FUC-RHAMCAT-PWY",1697.40154630584,-0.0762723636078388,0.0706572539623659,-1.07946968401098,0.281562823517478,0.965675674707762,FALSE,219.555048248446
"FUCCAT-PWY",2065.83417049086,-0.0455631755855398,0.0506212437719299,-0.900080128232746,0.369130501025977,0.995808266612793,FALSE,205.627447034362
"GALACTARDEG-PWY",727.10670623139,-0.108923542759693,0.100778542356293,-1.08082078002878,0.280989564543668,0.965675674707762,FALSE,214.669968172512
"GALACTITOLCAT-PWY",182.715275468889,-0.228100545519079,0.0937274943438607,-2.43365670997499,0.0158728009257636,0.240208387343223,FALSE,189.909434881315
"GALLATE-DEGRADATION-I-PWY",0.124487055844965,-0.115122452686692,0.119869051291055,-0.96040180052116,0.338035332986026,0.992374441997354,FALSE,196.161158849696
"GALLATE-DEGRADATION-II-PWY",0.126942555028927,0.0691522981416477,0.153913238671843,0.44929402264796,0.65369456297385,0.995808266612793,FALSE,204.846571194723
"GLCMANNANAUT-PWY",2454.91032841675,0.0606010604290573,0.0436450029457515,1.38849940059304,0.16658118435578,0.866289523671157,FALSE,193.515928970607
"GLUCARDEG-PWY",107.337508716544,-0.0579875785820941,0.12368600407767,-0.468828943213979,0.639650375776286,0.995808266612793,FALSE,222.767922423088
"GLUCARGALACTSUPER-PWY",727.10670623139,-0.108923542759693,0.100778542356293,-1.08082078002878,0.280989564543668,0.965675674707762,FALSE,214.669968172512
"GLUCONEO-PWY",7897.32542252129,-0.00635117445130731,0.0379929446851457,-0.167167207068066,0.867396943583133,0.995808266612793,FALSE,213.186311845779
"GLUCOSE1PMETAB-PWY",7814.05492127025,-0.0425645239560569,0.0872625754520473,-0.487775243116071,0.626124961741307,0.995808266612793,FALSE,256.961222017092
"GLUDEG-I-PWY",491.548412809588,-0.174688085904635,0.0948880005360979,-1.84099237962317,0.0670849029027919,0.564010109590139,FALSE,202.611879559214
"GLUTORN-PWY",6367.14800576209,-0.0146443707671046,0.0371282711426544,-0.394426411906924,0.693663967602099,0.995808266612793,FALSE,211.344067320096
"GLYCOCAT-PWY",113.486247491226,0.152619749298078,0.167848190980853,0.909272530172744,0.36417421563909,0.995808266612793,FALSE,226.17024897211
"GLYCOGENSYNTH-PWY",8457.0927264278,-0.00395146695638229,0.0375482489219849,-0.105237050190872,0.916283418405995,0.995808266612793,FALSE,220.412972634619
"GLYCOL-GLYOXDEG-PWY",5.92067920147822,0.457925320385247,0.224882338900382,2.03628849924092,0.0429331319543012,0.475405900176897,FALSE,217.537705368953
"GLYCOLYSIS",8130.40886558482,-0.00629653462049533,0.0377816054777428,-0.166656089408499,0.867798618485761,0.995808266612793,FALSE,213.185518850721
"GLYCOLYSIS-E-D",10.1201573909618,0.205261416907187,0.260180317226459,0.788919850261113,0.431043400284442,0.995808266612793,FALSE,211.236236677804
"GLYOXYLATE-BYPASS",4.47917810758638,0.329743986770286,0.213886758570552,1.54167555286747,0.124609671162869,0.808500661022323,FALSE,216.965432309742
"GOLPDLCAT-PWY",65.4995631563194,0.238221950540594,0.141490334938071,1.68366235506377,0.0937756859947438,0.665221272525214,FALSE,204.107636297197
"HCAMHPDEG-PWY",0.140434580106818,0.141522501602832,0.202579772233519,0.698601346237544,0.485511202407931,0.995808266612793,FALSE,228.627719233027
"HEME-BIOSYNTHESIS-II",33.1143211902021,-0.0589901831050941,0.151903228472915,-0.388340548769918,0.6981289426063,0.995808266612793,FALSE,226.407786327586
"HEME-BIOSYNTHESIS-II-1",91.0452124534785,-0.0312346723896633,0.151661951117968,-0.205949298155658,0.837012569322994,0.995808266612793,FALSE,230.159358832946
"HEMESYN2-PWY",90.998573014282,-0.0310981869121036,0.151875989845636,-0.204760389997861,0.837940231131104,0.995808266612793,FALSE,230.24300615862
"HEXITOLDEGSUPER-PWY",483.440251528725,-0.213356059732513,0.0915362285137509,-2.33083734382242,0.0207955301538402,0.295036584057608,FALSE,192.853668622352
"HISDEG-PWY",1421.32054355381,-0.0744484202454008,0.109563365879371,-0.679501032556525,0.497550425833129,0.995808266612793,FALSE,215.274072795433
"HISTSYN-PWY",6595.57466406479,0.00534033300707587,0.0387457764306208,0.137830068178874,0.89050604097143,0.995808266612793,FALSE,211.191429427563
"HOMOSER-METSYN-PWY",1191.64573402339,-0.205304792438686,0.0712264451542754,-2.88242368398422,0.0043489820227129,0.114297391312597,FALSE,213.826203616962
"HSERMETANA-PWY",3878.20933621597,-0.0683137290658699,0.0588619084217611,-1.16057618411527,0.24709229711949,0.957465294114155,FALSE,216.521800367223
"ILEUSYN-PWY",8198.95032306075,-0.00564401831133722,0.0372573588851322,-0.151487343177981,0.87973497738554,0.995808266612793,FALSE,212.54957199866
"KDO-NAGLIPASYN-PWY",101.296211009645,0.153990662448039,0.16705532610259,0.921794390161928,0.357764714037962,0.995808266612793,FALSE,196.759929304891
"KETOGLUCONMET-PWY",0.846253405168313,0.178696203050315,0.253157696120611,0.705869131330614,0.481108557233901,0.995808266612793,FALSE,195.790853266839
"LACTOSECAT-PWY",82.6500364930896,-0.257475164030041,0.199681423447165,-1.2894297305436,0.198610312647453,0.873512401958439,FALSE,218.768359301465
"LIPA-CORESYN-PWY",1.59240541398977,0.17919003687972,0.236003069491061,0.759269941980593,0.448492791994647,0.995808266612793,FALSE,223.038528319842
"LIPASYN-PWY",65.1872957129782,-0.0777005782648234,0.213620439113442,-0.363731947126843,0.716469873074809,0.995808266612793,FALSE,186.638280981501
"LPSSYN-PWY",3.83169428808505,0.221078670249972,0.312836670930955,0.706690394038766,0.480458011055827,0.995808266612793,FALSE,235.334255921779
"MET-SAM-PWY",1915.94410762175,-0.187509653074281,0.0648936009146227,-2.88949373176222,0.00425605409932238,0.114297391312597,FALSE,213.805474416555
"METH-ACETATE-PWY",616.59973581739,-0.18223510803603,0.0730906987346793,-2.49327357913963,0.0134593219618157,0.222577709628222,FALSE,202.250474849072
"METHANOGENESIS-PWY",1.39966321698179,0.041312116262003,0.0589117873344027,0.701253825953401,0.484083212475203,0.995808266612793,FALSE,173.667371338053
"METHGLYUT-PWY",3.58014327766483,0.16465232187026,0.250787192635695,0.656541987410981,0.51213733547857,0.995808266612793,FALSE,228.073475410428
"METHYLGALLATE-DEGRADATION-PWY",0.0882061990427273,-0.0204291707435306,0.0849400550665926,-0.240512803147046,0.810184649635674,0.995808266612793,FALSE,195.587820595878
"METSYN-PWY",1872.53964843068,-0.191432835995355,0.067015048927609,-2.85656489189681,0.00470510622595556,0.114297391312597,FALSE,213.783038848193
"NAD-BIOSYNTHESIS-II",15.6552940567629,-0.296199809881281,0.250745456694494,-1.18127687650256,0.238732137211619,0.957465294114155,FALSE,226.401252346659
"NADSYN-PWY",0.0886306339379198,-0.0287784465710703,0.0912195571221885,-0.315485488846669,0.7527243713675,0.995808266612793,FALSE,198.577510508121
"NAGLIPASYN-PWY",2567.81191893325,0.0959824885782055,0.0828230552477326,1.15888611318565,0.247814381438373,0.957465294114155,FALSE,210.694184835251
"NONMEVIPP-PWY",7933.67421437313,0.0021651107884848,0.0376548032417888,0.0574989271509987,0.954202132006386,0.995808266612793,FALSE,211.167167785592
"NONOXIPENT-PWY",10161.773130791,0.00993959074106681,0.037201149651321,0.267185042242743,0.789583418183438,0.995808266612793,FALSE,214.485977950066
"OANTIGEN-PWY",5949.93401395369,-0.014534788383,0.0380407850551132,-0.382084343473515,0.70277864229712,0.995808266612793,FALSE,213.615585454676
"ORNARGDEG-PWY",1.71374746132079,0.371864171931104,0.272888983064591,1.3626939708412,0.174312813045164,0.866289523671157,FALSE,229.812347208289
"ORNDEG-PWY",4.29342284614693,0.245020646319708,0.228785685372861,1.07096143677166,0.285414362816389,0.965675674707762,FALSE,210.293467733621
"P101-PWY",2.10276861626408,0.318691905243962,0.258789125518985,1.23147332641913,0.219614700403801,0.928597644910555,FALSE,196.896207404372
"P105-PWY",0.288260361731685,-0.0821723419040811,0.211953146880636,-0.387691068113075,0.698666552814674,0.995808266612793,FALSE,195.447181003946
"P108-PWY",41.3244324712859,0.00907144350317702,0.186016196234035,0.0487669551728919,0.961147177783088,0.995808266612793,FALSE,230.872983652196
"P125-PWY",30.8764259476495,-0.349725928593256,0.167331031681665,-2.09002433725852,0.0378261312170871,0.45192272559362,FALSE,208.833766273169
"P163-PWY",133.975873297787,-0.208316199206808,0.151393923200519,-1.37598785210748,0.170128592715252,0.866289523671157,FALSE,236.207483139655
"P164-PWY",1163.95885737679,-0.0460846739552747,0.081644002243836,-0.564458780666329,0.573125569965736,0.995808266612793,FALSE,185.028196756302
"P184-PWY",0.0884718036596189,-0.0227740513706002,0.0860389709596687,-0.264694604277353,0.791522779801738,0.995808266612793,FALSE,196.070077565144
"P185-PWY",143.265353962503,0.37143471240024,0.118853249188965,3.12515404446113,0.00204860970530933,0.0930068806210438,FALSE,194.914537207647
"P221-PWY",1651.85826690409,-0.17870529075613,0.0541591548753953,-3.29963218900443,0.00113101406660795,0.0733543408914299,FALSE,217.684261773357
"P23-PWY",593.084538275624,-0.0762823579002877,0.0955746951404622,-0.79814387886018,0.425692200989406,0.995808266612793,FALSE,209.173677654104
"P261-PWY",1.33963732250411,0.0413686903529867,0.0589078526429179,0.702261048348707,0.483456292584822,0.995808266612793,FALSE,173.713407776216
"P341-PWY",0.505569554534303,0.364986027642903,0.242440651119933,1.50546546528762,0.13388022359442,0.832624952217354,FALSE,188.280531076947
"P381-PWY",0.271815417429482,-0.0308285644741492,0.2550787583156,-0.120859003226,0.903912576173033,0.995808266612793,FALSE,220.897171845194
"P4-PWY",2079.2663918907,-0.210666520961629,0.0523918764566127,-4.02097682330749,7.97858240303959e-05,0.0139228524988539,TRUE,218.795560637259
"P42-PWY",5810.22046199791,-0.0203393536813768,0.0821413723320141,-0.247613998937898,0.804667044949187,0.995808266612793,FALSE,217.154021256107
"P441-PWY",35.2779775847412,-0.222162827616539,0.270551931452808,-0.821146707116709,0.412413644469518,0.995808266612793,FALSE,229.830165859589
"P461-PWY",689.459144265697,-0.0877347424340172,0.0648836247091307,-1.35218620764987,0.177931175829659,0.866289523671157,FALSE,189.040858992912
"P562-PWY",111.629127731218,-0.281842690901296,0.1427428786979,-1.97447812088606,0.0494097403887741,0.508931817995371,FALSE,254.199789310714
"PANTO-PWY",5174.08917025246,-0.019475344926471,0.0429343728365007,-0.453607299695177,0.650591402501974,0.995808266612793,FALSE,204.960491922318
"PANTOSYN-PWY",5560.80083465124,-0.0175077018446562,0.0413008163650538,-0.42390691965765,0.672075919560717,0.995808266612793,FALSE,206.040547355757
"PENTOSE-P-PWY",2792.45542401103,0.00351975349339742,0.0809890712733375,0.0434596105135997,0.965377234553826,0.995808266612793,FALSE,206.106977808594
"PEPTIDOGLYCANSYN-PWY",8016.75223808257,0.0110176184617519,0.0375276222798958,0.293586904589322,0.769363292224728,0.995808266612793,FALSE,210.168886873905
"PHOSLIPSYN-PWY",7593.38762982627,-0.00107968399398876,0.0365626029588888,-0.0295297354841711,0.976469625056478,0.995808266612793,FALSE,213.995689988012
"POLYAMINSYN3-PWY",356.431824174265,0.0424827837468101,0.152348602203959,0.278852468169911,0.780611757143435,0.995808266612793,FALSE,227.142485606031
"POLYAMSYN-PWY",1179.24925459374,0.0285958521221526,0.0554838678911889,0.515390386593682,0.606873254780362,0.995808266612793,FALSE,191.966912351084
"POLYISOPRENSYN-PWY",4717.9719974244,0.0901960380026402,0.0633504908666009,1.4237622592786,0.156021063246385,0.866289523671157,FALSE,206.97598811027
"PPGPPMET-PWY",3907.02266963494,-0.0332390741361524,0.063095415756267,-0.526806484080436,0.598876231134548,0.995808266612793,FALSE,212.976804605537
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY",3.86821943540104,-0.137551233251051,0.243361894036373,-0.565212700187536,0.572582787928129,0.995808266612793,FALSE,193.810624325606
"PWY-1042",11535.2692940378,-0.00718567831722513,0.0368906291337455,-0.194783295540278,0.845746483537819,0.995808266612793,FALSE,215.061136624556
"PWY-1269",2838.58531020932,0.0760522541709619,0.0638578731233703,1.19096127777436,0.235041135950572,0.957465294114155,FALSE,205.717557415647
"PWY-1361",0.0961748463731836,-0.0474688790708527,0.0960009036433542,-0.494462835966637,0.621527340445326,0.995808266612793,FALSE,198.061724118558
"PWY-1501",0.105914761189945,0.0762410399186235,0.15028142371554,0.507321783582088,0.612437270850816,0.995808266612793,FALSE,219.980686053787
"PWY-1541",0.131276733623696,-0.0514938136818287,0.150805052596883,-0.341459472312754,0.733117506951507,0.995808266612793,FALSE,199.268423360857
"PWY-1622",1244.8249292515,-0.0269975766188179,0.0551581578768196,-0.489457546408811,0.625030441187395,0.995808266612793,FALSE,209.273411953162
"PWY-181",8.7853475990981,0.0533863087984002,0.347731815054826,0.153527248549239,0.878114548016565,0.995808266612793,FALSE,234.481721697115
"PWY-1861",707.135318860311,-0.140978121209381,0.108476728220187,-1.29961627274767,0.195208848736808,0.872869659154977,FALSE,202.664194284685
"PWY-241",247.420562462298,-0.0288628814445534,0.0933196222788983,-0.309290594407817,0.757431596170908,0.995808266612793,FALSE,194.47969100809
"PWY-2941",405.216323802964,-0.299883951725975,0.108825266629423,-2.75564637711527,0.00634012086588927,0.129442699764482,FALSE,223.825744906435
"PWY-2942",8144.29945974278,0.00449251178045136,0.0375993056750849,0.119483902688882,0.905006049196966,0.995808266612793,FALSE,210.311259882344
"PWY-3001",8040.17114459617,0.000323401855582938,0.0371235562616532,0.00871149987095918,0.993057489260291,0.995808266612793,FALSE,212.506646772082
"PWY-3481",0.31239195526645,0.0173378578951347,0.112484208534506,0.154135928242906,0.877678531976607,0.995808266612793,FALSE,176.629936071282
"PWY-3661",0.135525211495404,0.137093961084161,0.200946769257126,0.682240185253934,0.495785961741217,0.995808266612793,FALSE,225.922934672302
"PWY-3841",6901.7976037522,0.009783985190218,0.0378124054375404,0.258750668649723,0.796079493021884,0.995808266612793,FALSE,211.309516104828
"PWY-4321",0.11714844899483,-0.0445124684309423,0.155834337672567,-0.285639667712196,0.775422363737283,0.995808266612793,FALSE,220.418611644936
"PWY-4702",0.434818316644658,-0.348438086431433,0.263188436311057,-1.32391107799137,0.186996417003906,0.866289523671157,FALSE,206.472634991007
"PWY-4984",411.117503729395,-0.00699213864802342,0.135200699497839,-0.0517167342624226,0.958801906367451,0.995808266612793,FALSE,217.327604891358
"PWY-5005",993.486158121584,0.167971949674352,0.139182433360852,1.20684734142317,0.228800987311106,0.952987598525158,FALSE,217.645991118745
"PWY-5022",416.427612409223,-0.280693630110395,0.0925355211780286,-3.03336088171341,0.0026951044071572,0.0941213385268746,FALSE,230.849721641957
"PWY-5028",1.01108690411557,0.258209315690875,0.231939865337594,1.1132597465082,0.267061153749324,0.957465294114155,FALSE,182.484654518784
"PWY-5030",1636.03468671874,-0.0708006179593048,0.103014057075764,-0.687290841358017,0.492636480761971,0.995808266612793,FALSE,216.078905378714
"PWY-5055",0.638241097380522,-0.220517486336484,0.273024285571858,-0.807684510096246,0.420201945169781,0.995808266612793,FALSE,206.427588285207
"PWY-5062",0.11196293330493,-0.183038592377298,0.132877322368611,-1.37750060818907,0.169800527596086,0.866289523671157,FALSE,213.39640161184
"PWY-5097",8330.04504405859,0.00624388706587611,0.0378986344160999,0.164752296806336,0.869297890114388,0.995808266612793,FALSE,209.389963691114
"PWY-5100",5423.01165141912,-0.019716520141496,0.0374750665142382,-0.526123686371709,0.599348616725725,0.995808266612793,FALSE,213.400211030181
"PWY-5101",2267.33395625515,0.178675869942924,0.116681229761663,1.53131630775484,0.127345697592863,0.808500661022323,FALSE,191.014423291233
"PWY-5103",7638.42398059428,-0.00162349984593142,0.0374693655722987,-0.0433287252435276,0.965479881620822,0.995808266612793,FALSE,214.067858388689
"PWY-5104",2.00958176430944,0.223839404218994,0.233059522870552,0.960438781741267,0.337887223973492,0.992374441997354,FALSE,220.329733443845
"PWY-5109",0.091003191836517,-0.0383136450842379,0.0976052172066873,-0.392536855925493,0.695077017028409,0.995808266612793,FALSE,201.248040739259
"PWY-5121",7590.34407586325,0.00358276510926516,0.0375908963274445,0.0953093823051365,0.924159474730387,0.995808266612793,FALSE,211.163041045644
"PWY-5130",2638.66020830987,0.0892318751811565,0.0766076985970209,1.16478992079559,0.245466359265732,0.957465294114155,FALSE,203.692688641821
"PWY-5136",6.00358423684505,0.308166361686445,0.232810233930434,1.32368047780292,0.186964649208251,0.866289523671157,FALSE,222.981308247686
"PWY-5138",3.83043030655033,0.218664808366661,0.220541302710878,0.991491415344197,0.322572389948243,0.992374441997354,FALSE,212.675036620879
"PWY-5154",3702.87528904072,-0.0010072773825135,0.0652700063041135,-0.0154324695147152,0.9877011078579,0.995808266612793,FALSE,220.596719667493
"PWY-5179",0.105550359779521,0.00681800653706257,0.148726979824748,0.045842432523652,0.963478303852829,0.995808266612793,FALSE,215.431993496574
"PWY-5180",0.985435234824597,0.00844197386819904,0.383270996725294,0.0220261223529255,0.982446560449691,0.995808266612793,FALSE,225.907105363903
"PWY-5181",0.125784018171133,-0.0495549474836638,0.157360252825954,-0.314914005244217,0.753128739072378,0.995808266612793,FALSE,217.582867500753
"PWY-5182",0.10608690589648,0.0559153686934024,0.0585466773136994,0.955056226227867,0.340845035094272,0.992374441997354,FALSE,177.926125784455
"PWY-5188",2952.64282029687,-0.0682284146156936,0.0446674404263689,-1.52747535933167,0.128220369148915,0.808500661022323,FALSE,200.306322463252
"PWY-5189",2542.77945908655,-0.0788168337296076,0.0455235308698648,-1.7313427193272,0.0849331871632053,0.621930112453148,FALSE,199.942514041027
"PWY-5196",1.37933548428435,0.041313433038376,0.0589120272839992,0.701273321306955,0.484071093947686,0.995808266612793,FALSE,173.664545474126
"PWY-5209",1.6620370979288,0.0906530606618002,0.134636464202382,0.673317300768782,0.501626693289732,0.995808266612793,FALSE,176.390433832854
"PWY-5265",1027.97598940477,-0.355230095451625,0.143125738794564,-2.48194418728211,0.0137272596246481,0.222577709628222,FALSE,248.950170032955
"PWY-5345",660.079480362362,-0.156515753422947,0.179656375599643,-0.871195096197067,0.384611712533223,0.995808266612793,FALSE,216.711716454442
"PWY-5347",2075.30689571666,-0.187796537410482,0.0658670351882779,-2.8511460531611,0.00478337100206903,0.114297391312597,FALSE,213.603523125569
"PWY-5367",0.227586998916573,0.0553736715295335,0.0954754926316672,0.579977856130665,0.562665164118082,0.995808266612793,FALSE,177.466561702443
"PWY-5384",8269.98200901584,0.00952955014339886,0.0393947608332259,0.241898921121551,0.80909132862548,0.995808266612793,FALSE,212.899505747827
"PWY-5392",30.5494539692983,-0.289504194312824,0.269945062968945,-1.07245596985091,0.284560229510875,0.965675674707762,FALSE,247.413374123201
"PWY-5415",0.502164888489673,0.211580939243721,0.26318386371428,0.803928235788117,0.422335310781172,0.995808266612793,FALSE,212.8597712242
"PWY-5417",0.167609546306106,0.0656782574586148,0.173508252513085,0.378531029546631,0.70541420084588,0.995808266612793,FALSE,212.412730405081
"PWY-5419",15.0080539173169,-0.435640478378472,0.183600736213144,-2.3727599756067,0.0186466466952648,0.273083148375814,FALSE,191.439149126992
"PWY-5420",0.634337760011964,0.178856443477046,0.287418019822765,0.622286812731287,0.534415176000541,0.995808266612793,FALSE,214.188690183703
"PWY-5430",0.15805901084797,0.136333691747637,0.185987003431232,0.733028056974131,0.464380219793467,0.995808266612793,FALSE,204.625031602601
"PWY-5431",0.167609546306106,0.0656782574586148,0.173508252513085,0.378531029546631,0.70541420084588,0.995808266612793,FALSE,212.412730405081
"PWY-5484",7571.55397295063,-0.0102839298263372,0.0386004349780261,-0.266420050245326,0.790172747482074,0.995808266612793,FALSE,213.586993856985
"PWY-5494",66.5256619895009,-0.344921023106299,0.244073503235599,-1.41318503866171,0.158796676962374,0.866289523671157,FALSE,260.150454491896
"PWY-5497",1215.94721463517,-0.0347608031775576,0.0787157510621322,-0.441599079072753,0.659295811457879,0.995808266612793,FALSE,184.734802506462
"PWY-5505",6764.52544163412,-0.0104460429815612,0.0386078292890611,-0.270567995505536,0.786983673349313,0.995808266612793,FALSE,214.338740491906
"PWY-5507",0.106874700869088,0.0650770282214743,0.180865119614013,0.359809720969726,0.71931781105144,0.995808266612793,FALSE,231.247423748751
"PWY-5517",0.0872472520493113,-0.0395119774077521,0.0749710359543844,-0.527029897676657,0.598783592382108,0.995808266612793,FALSE,191.255246240491
"PWY-5519",0.0841871265936749,0.118140833552494,0.100670497684088,1.17353977848832,0.241948341334482,0.957465294114155,FALSE,203.908648014933
"PWY-5531",0.213616047567665,-0.117657637021035,0.209596976386144,-0.561351785935463,0.575149802518363,0.995808266612793,FALSE,212.3009886415
"PWY-5651",0.0871889480929901,-0.0207463870378893,0.0831936149808823,-0.249374751207251,0.803333435864564,0.995808266612793,FALSE,194.97142537591
"PWY-5654",0.113200306299808,0.0635814530551204,0.0695944391722964,0.913599618177977,0.362156204779042,0.995808266612793,FALSE,178.998206067348
"PWY-5659",6568.24802824735,-0.0126552795807576,0.0419119948329079,-0.301948872422104,0.762990386421343,0.995808266612793,FALSE,209.630170340881
"PWY-5667",8412.01740090638,0.00378858172876832,0.0365419270828812,0.103677666483636,0.917522944844334,0.995808266612793,FALSE,212.472463659514
"PWY-5675",0.0868121682583545,0.0630240649519687,0.10812208685745,0.582897230193688,0.560595338400885,0.995808266612793,FALSE,207.523436152155
"PWY-5677",38.7594377613183,-0.151850400042794,0.170999215986936,-0.88801810678708,0.375425844803871,0.995808266612793,FALSE,238.458365076448
"PWY-5686",8883.47483674635,0.00212569758465577,0.0378049809242134,0.0562279766498785,0.955213775892047,0.995808266612793,FALSE,209.526887437252
"PWY-5692",43.7017458084404,-0.109580812632575,0.134374275676821,-0.815489513008606,0.415586438894233,0.995808266612793,FALSE,244.320520064924
